workshop_id,weight,rule
360615861,1.000000,"0-2000 blocks, one in 1"
360698989,1.000000,"0-2000 blocks, one in 1"
3607212252,1.000000,"0-2000 blocks, one in 1"
3607610096,1.000000,"0-2000 blocks, one in 1"
3608200968,1.000000,"0-2000 blocks, one in 1"
3608265058,1.000000,"0-2000 blocks, one in 1"
3608265210,1.000000,"0-2000 blocks, one in 1"
3608265469,1.000000,"0-2000 blocks, one in 1"
360840428,1.000000,"0-2000 blocks, one in 1"
360841500,1.000000,"0-2000 blocks, one in 1"
361204050,1.000000,"0-2000 blocks, one in 1"
3612648680,1.000000,"0-2000 blocks, one in 1"
361376470,1.000000,"0-2000 blocks, one in 1"
3615737746,1.000000,"0-2000 blocks, one in 1"
3616103361,1.000000,"0-2000 blocks, one in 1"
3616667581,1.000000,"0-2000 blocks, one in 1"
3617776761,1.000000,"0-2000 blocks, one in 1"
361785757,1.000000,"0-2000 blocks, one in 1"
361785903,1.000000,"0-2000 blocks, one in 1"
361786100,1.000000,"0-2000 blocks, one in 1"
3618408618,1.000000,"0-2000 blocks, one in 1"
3619578349,1.000000,"0-2000 blocks, one in 1"
3619617529,1.000000,"0-2000 blocks, one in 1"
3620286791,1.000000,"0-2000 blocks, one in 1"
3620320166,1.000000,"0-2000 blocks, one in 1"
3620848748,1.000000,"0-2000 blocks, one in 1"
3620849191,7.987805,"5000-10000 blocks, one in 8"
3621089087,1.000000,"0-2000 blocks, one in 1"
362149014,1.000000,"0-2000 blocks, one in 1"
3621667839,1.000000,"0-2000 blocks, one in 1"
3623368564,1.000000,"0-2000 blocks, one in 1"
3624326770,1.000000,"0-2000 blocks, one in 1"
3624913246,1.000000,"0-2000 blocks, one in 1"
3625127710,1.000000,"0-2000 blocks, one in 1"
3625512086,1.000000,"0-2000 blocks, one in 1"
362598613,1.000000,"0-2000 blocks, one in 1"
362623827,1.000000,"0-2000 blocks, one in 1"
3626330432,1.000000,"0-2000 blocks, one in 1"
3631049268,1.000000,"0-2000 blocks, one in 1"
3631640379,1.000000,"0-2000 blocks, one in 1"
3633340638,1.000000,"0-2000 blocks, one in 1"
3633676774,1.000000,"0-2000 blocks, one in 1"
364088487,1.000000,"0-2000 blocks, one in 1"
364414760,1.000000,"0-2000 blocks, one in 1"
364422614,1.000000,"0-2000 blocks, one in 1"
364426349,1.000000,"0-2000 blocks, one in 1"
364528484,1.000000,"0-2000 blocks, one in 1"
3645949752,1.000000,"0-2000 blocks, one in 1"
3646317155,1.000000,"0-2000 blocks, one in 1"
3648915563,1.000000,"0-2000 blocks, one in 1"
3653372826,1.000000,"0-2000 blocks, one in 1"
365559235,1.000000,"0-2000 blocks, one in 1"
3662939898,7.987805,"5000-10000 blocks, one in 8"
366661297,1.000000,"0-2000 blocks, one in 1"
366799229,1.000000,"0-2000 blocks, one in 1"
366811002,1.000000,"0-2000 blocks, one in 1"
366811580,1.000000,"0-2000 blocks, one in 1"
366972008,1.000000,"0-2000 blocks, one in 1"
3671115324,1.000000,"0-2000 blocks, one in 1"
367468752,1.000000,"0-2000 blocks, one in 1"
367479734,9.992593,"2000-5000 blocks, one in 10"
3677248956,1.000000,"0-2000 blocks, one in 1"
367812776,1.000000,"0-2000 blocks, one in 1"
3678608533,1.000000,"0-2000 blocks, one in 1"
367871393,1.000000,"0-2000 blocks, one in 1"
367897652,1.000000,"0-2000 blocks, one in 1"
367913607,1.000000,"0-2000 blocks, one in 1"
367982654,1.000000,"0-2000 blocks, one in 1"
3680012267,1.000000,"0-2000 blocks, one in 1"
3681161537,1.000000,"0-2000 blocks, one in 1"
3681419559,9.992593,"2000-5000 blocks, one in 10"
368723965,1.000000,"0-2000 blocks, one in 1"
3689082536,1.000000,"0-2000 blocks, one in 1"
369024048,1.000000,"0-2000 blocks, one in 1"
369024691,1.000000,"0-2000 blocks, one in 1"
369026471,1.000000,"0-2000 blocks, one in 1"
369463899,1.000000,"0-2000 blocks, one in 1"
369464455,1.000000,"0-2000 blocks, one in 1"
369465289,1.000000,"0-2000 blocks, one in 1"
369488387,1.000000,"0-2000 blocks, one in 1"
369493449,1.000000,"0-2000 blocks, one in 1"
369499553,1.000000,"0-2000 blocks, one in 1"
369505257,1.000000,"0-2000 blocks, one in 1"
369514669,1.000000,"0-2000 blocks, one in 1"
369523119,1.000000,"0-2000 blocks, one in 1"
3696218842,1.000000,"0-2000 blocks, one in 1"
3697441436,1.000000,"0-2000 blocks, one in 1"
369958857,1.000000,"0-2000 blocks, one in 1"
370193317,1.000000,"0-2000 blocks, one in 1"
370362959,1.000000,"0-2000 blocks, one in 1"
370368274,1.000000,"0-2000 blocks, one in 1"
370372068,1.000000,"0-2000 blocks, one in 1"
370376067,1.000000,"0-2000 blocks, one in 1"
370378744,1.000000,"0-2000 blocks, one in 1"
3708838494,1.000000,"0-2000 blocks, one in 1"
3708839746,1.000000,"0-2000 blocks, one in 1"
3708840493,1.000000,"0-2000 blocks, one in 1"
3708841436,1.000000,"0-2000 blocks, one in 1"
3708842135,1.000000,"0-2000 blocks, one in 1"
3708850158,1.000000,"0-2000 blocks, one in 1"
371067186,1.000000,"0-2000 blocks, one in 1"
371116090,1.000000,"0-2000 blocks, one in 1"
3711906395,1.000000,"0-2000 blocks, one in 1"
371799601,7.987805,"5000-10000 blocks, one in 8"
3718235425,1.000000,"0-2000 blocks, one in 1"
371972258,1.000000,"0-2000 blocks, one in 1"
372011923,1.000000,"0-2000 blocks, one in 1"
372117774,1.000000,"0-2000 blocks, one in 1"
372118754,1.000000,"0-2000 blocks, one in 1"
372122194,1.000000,"0-2000 blocks, one in 1"
3723301658,1.000000,"0-2000 blocks, one in 1"
3724010103,1.000000,"0-2000 blocks, one in 1"
3726707939,1.000000,"0-2000 blocks, one in 1"
372758492,1.000000,"0-2000 blocks, one in 1"
372765962,1.000000,"0-2000 blocks, one in 1"
3727765118,1.000000,"0-2000 blocks, one in 1"
372787238,1.000000,"0-2000 blocks, one in 1"
3728302640,1.000000,"0-2000 blocks, one in 1"
3728671706,1.000000,"0-2000 blocks, one in 1"
373066926,1.000000,"0-2000 blocks, one in 1"
3732405376,1.000000,"0-2000 blocks, one in 1"
3734636201,1.000000,"0-2000 blocks, one in 1"
3735009792,1.000000,"0-2000 blocks, one in 1"
373550402,1.000000,"0-2000 blocks, one in 1"
374101326,1.000000,"0-2000 blocks, one in 1"
374724570,19.928571,"10000-15000 blocks, one in 20"
374725384,1.000000,"0-2000 blocks, one in 1"
374726229,1.000000,"0-2000 blocks, one in 1"
374727575,1.000000,"0-2000 blocks, one in 1"
374728126,1.000000,"0-2000 blocks, one in 1"
374728614,1.000000,"0-2000 blocks, one in 1"
374729707,1.000000,"0-2000 blocks, one in 1"
374730138,1.000000,"0-2000 blocks, one in 1"
374730460,1.000000,"0-2000 blocks, one in 1"
374731027,1.000000,"0-2000 blocks, one in 1"
374731737,1.000000,"0-2000 blocks, one in 1"
374732436,1.000000,"0-2000 blocks, one in 1"
374732920,1.000000,"0-2000 blocks, one in 1"
374733457,1.000000,"0-2000 blocks, one in 1"
374734709,1.000000,"0-2000 blocks, one in 1"
374735114,1.000000,"0-2000 blocks, one in 1"
374735471,1.000000,"0-2000 blocks, one in 1"
374735935,1.000000,"0-2000 blocks, one in 1"
374736502,1.000000,"0-2000 blocks, one in 1"
374737381,1.000000,"0-2000 blocks, one in 1"
374737796,1.000000,"0-2000 blocks, one in 1"
374739747,1.000000,"0-2000 blocks, one in 1"
374740318,9.992593,"2000-5000 blocks, one in 10"
374741424,1.000000,"0-2000 blocks, one in 1"
374745678,1.000000,"0-2000 blocks, one in 1"
374746156,9.992593,"2000-5000 blocks, one in 10"
375012770,1.000000,"0-2000 blocks, one in 1"
375034958,1.000000,"0-2000 blocks, one in 1"
375036074,1.000000,"0-2000 blocks, one in 1"
375036856,1.000000,"0-2000 blocks, one in 1"
375037392,1.000000,"0-2000 blocks, one in 1"
375039113,1.000000,"0-2000 blocks, one in 1"
375039472,1.000000,"0-2000 blocks, one in 1"
375039962,1.000000,"0-2000 blocks, one in 1"
375045044,1.000000,"0-2000 blocks, one in 1"
375045544,1.000000,"0-2000 blocks, one in 1"
375046067,1.000000,"0-2000 blocks, one in 1"
375046729,1.000000,"0-2000 blocks, one in 1"
375047541,1.000000,"0-2000 blocks, one in 1"
375053169,1.000000,"0-2000 blocks, one in 1"
375053631,1.000000,"0-2000 blocks, one in 1"
375054949,1.000000,"0-2000 blocks, one in 1"
375055528,1.000000,"0-2000 blocks, one in 1"
375057579,1.000000,"0-2000 blocks, one in 1"
375058034,1.000000,"0-2000 blocks, one in 1"
375059640,1.000000,"0-2000 blocks, one in 1"
375060114,1.000000,"0-2000 blocks, one in 1"
375060615,1.000000,"0-2000 blocks, one in 1"
375061034,1.000000,"0-2000 blocks, one in 1"
375065479,1.000000,"0-2000 blocks, one in 1"
375066512,1.000000,"0-2000 blocks, one in 1"
375097469,1.000000,"0-2000 blocks, one in 1"
375097857,1.000000,"0-2000 blocks, one in 1"
375098960,1.000000,"0-2000 blocks, one in 1"
375099549,1.000000,"0-2000 blocks, one in 1"
375100219,1.000000,"0-2000 blocks, one in 1"
375101148,1.000000,"0-2000 blocks, one in 1"
375104061,1.000000,"0-2000 blocks, one in 1"
375104633,1.000000,"0-2000 blocks, one in 1"
375106037,1.000000,"0-2000 blocks, one in 1"
375106742,1.000000,"0-2000 blocks, one in 1"
375107461,1.000000,"0-2000 blocks, one in 1"
375108414,1.000000,"0-2000 blocks, one in 1"
3754536786,1.000000,"0-2000 blocks, one in 1"
375567470,1.000000,"0-2000 blocks, one in 1"
376503025,1.000000,"0-2000 blocks, one in 1"
3765452156,1.000000,"0-2000 blocks, one in 1"
376777135,1.000000,"0-2000 blocks, one in 1"
378866731,1.000000,"0-2000 blocks, one in 1"
379023765,1.000000,"0-2000 blocks, one in 1"
379441859,1.000000,"0-2000 blocks, one in 1"
379452489,1.000000,"0-2000 blocks, one in 1"
379459680,1.000000,"0-2000 blocks, one in 1"
380041533,1.000000,"0-2000 blocks, one in 1"
380978531,1.000000,"0-2000 blocks, one in 1"
381642809,1.000000,"0-2000 blocks, one in 1"
381849687,1.000000,"0-2000 blocks, one in 1"
382690192,1.000000,"0-2000 blocks, one in 1"
382693187,1.000000,"0-2000 blocks, one in 1"
382693472,9.992593,"2000-5000 blocks, one in 10"
382985328,1.000000,"0-2000 blocks, one in 1"
383024207,1.000000,"0-2000 blocks, one in 1"
383252832,1.000000,"0-2000 blocks, one in 1"
383679412,1.000000,"0-2000 blocks, one in 1"
383985794,20.181818,"15000-22000 blocks, one in 20"
383993715,1.000000,"0-2000 blocks, one in 1"
384275829,1.000000,"0-2000 blocks, one in 1"
384324841,1.000000,"0-2000 blocks, one in 1"
386738406,1.000000,"0-2000 blocks, one in 1"
386739329,1.000000,"0-2000 blocks, one in 1"
387235798,1.000000,"0-2000 blocks, one in 1"
387237259,1.000000,"0-2000 blocks, one in 1"
387951333,1.000000,"0-2000 blocks, one in 1"
388157744,1.000000,"0-2000 blocks, one in 1"
388920485,1.000000,"0-2000 blocks, one in 1"
388928808,1.000000,"0-2000 blocks, one in 1"
390129305,1.000000,"0-2000 blocks, one in 1"
390176024,1.000000,"0-2000 blocks, one in 1"
390591779,1.000000,"0-2000 blocks, one in 1"
391476877,1.000000,"0-2000 blocks, one in 1"
391933112,1.000000,"0-2000 blocks, one in 1"
391991897,1.000000,"0-2000 blocks, one in 1"
392519694,1.000000,"0-2000 blocks, one in 1"
392536118,1.000000,"0-2000 blocks, one in 1"
392867460,1.000000,"0-2000 blocks, one in 1"
393209305,1.000000,"0-2000 blocks, one in 1"
394614050,1.000000,"0-2000 blocks, one in 1"
394837487,1.000000,"0-2000 blocks, one in 1"
395486045,1.000000,"0-2000 blocks, one in 1"
395544086,1.000000,"0-2000 blocks, one in 1"
396301911,1.000000,"0-2000 blocks, one in 1"
396733941,1.000000,"0-2000 blocks, one in 1"
397936881,1.000000,"0-2000 blocks, one in 1"
398086080,1.000000,"0-2000 blocks, one in 1"
398482113,1.000000,"0-2000 blocks, one in 1"
398587488,1.000000,"0-2000 blocks, one in 1"
398607220,1.000000,"0-2000 blocks, one in 1"
401879415,1.000000,"0-2000 blocks, one in 1"
401953902,1.000000,"0-2000 blocks, one in 1"
403823980,1.000000,"0-2000 blocks, one in 1"
404488170,9.992593,"2000-5000 blocks, one in 10"
404570862,1.000000,"0-2000 blocks, one in 1"
404976084,1.000000,"0-2000 blocks, one in 1"
405583251,1.000000,"0-2000 blocks, one in 1"
406437111,9.992593,"2000-5000 blocks, one in 10"
406845171,1.000000,"0-2000 blocks, one in 1"
407470749,1.000000,"0-2000 blocks, one in 1"
408269614,1.000000,"0-2000 blocks, one in 1"
408829669,1.000000,"0-2000 blocks, one in 1"
408829708,1.000000,"0-2000 blocks, one in 1"
408829747,1.000000,"0-2000 blocks, one in 1"
408829784,1.000000,"0-2000 blocks, one in 1"
408829840,1.000000,"0-2000 blocks, one in 1"
408829946,1.000000,"0-2000 blocks, one in 1"
408830010,1.000000,"0-2000 blocks, one in 1"
408830048,1.000000,"0-2000 blocks, one in 1"
408830087,1.000000,"0-2000 blocks, one in 1"
408830127,1.000000,"0-2000 blocks, one in 1"
408830171,1.000000,"0-2000 blocks, one in 1"
408830203,1.000000,"0-2000 blocks, one in 1"
408830241,1.000000,"0-2000 blocks, one in 1"
408830285,1.000000,"0-2000 blocks, one in 1"
408830358,1.000000,"0-2000 blocks, one in 1"
409162779,7.987805,"5000-10000 blocks, one in 8"
409724444,1.000000,"0-2000 blocks, one in 1"
410129486,1.000000,"0-2000 blocks, one in 1"
411297855,1.000000,"0-2000 blocks, one in 1"
411299279,1.000000,"0-2000 blocks, one in 1"
411300241,1.000000,"0-2000 blocks, one in 1"
411300459,1.000000,"0-2000 blocks, one in 1"
412254513,1.000000,"0-2000 blocks, one in 1"
412326320,1.000000,"0-2000 blocks, one in 1"
414813625,1.000000,"0-2000 blocks, one in 1"
414889892,1.000000,"0-2000 blocks, one in 1"
415225741,1.000000,"0-2000 blocks, one in 1"
416423500,1.000000,"0-2000 blocks, one in 1"
416526094,1.000000,"0-2000 blocks, one in 1"
416526330,1.000000,"0-2000 blocks, one in 1"
418041716,1.000000,"0-2000 blocks, one in 1"
418971664,1.000000,"0-2000 blocks, one in 1"
421610389,1.000000,"0-2000 blocks, one in 1"
424019921,1.000000,"0-2000 blocks, one in 1"
426319210,1.000000,"0-2000 blocks, one in 1"
428390813,1.000000,"0-2000 blocks, one in 1"
428395798,1.000000,"0-2000 blocks, one in 1"
430311866,1.000000,"0-2000 blocks, one in 1"
430312528,1.000000,"0-2000 blocks, one in 1"
431963825,1.000000,"0-2000 blocks, one in 1"
432706826,1.000000,"0-2000 blocks, one in 1"
433424651,1.000000,"0-2000 blocks, one in 1"
434087837,1.000000,"0-2000 blocks, one in 1"
434581604,1.000000,"0-2000 blocks, one in 1"
435237994,1.000000,"0-2000 blocks, one in 1"
435403909,1.000000,"0-2000 blocks, one in 1"
436697320,1.000000,"0-2000 blocks, one in 1"
436712232,1.000000,"0-2000 blocks, one in 1"
436715032,1.000000,"0-2000 blocks, one in 1"
436716689,1.000000,"0-2000 blocks, one in 1"
437480096,1.000000,"0-2000 blocks, one in 1"
437666305,1.000000,"0-2000 blocks, one in 1"
437677206,1.000000,"0-2000 blocks, one in 1"
438346961,1.000000,"0-2000 blocks, one in 1"
438347293,1.000000,"0-2000 blocks, one in 1"
438347460,1.000000,"0-2000 blocks, one in 1"
438347623,1.000000,"0-2000 blocks, one in 1"
438569811,1.000000,"0-2000 blocks, one in 1"
438634071,1.000000,"0-2000 blocks, one in 1"
439601303,1.000000,"0-2000 blocks, one in 1"
439682216,1.000000,"0-2000 blocks, one in 1"
441187993,1.000000,"0-2000 blocks, one in 1"
441491366,1.000000,"0-2000 blocks, one in 1"
441755424,1.000000,"0-2000 blocks, one in 1"
441755684,1.000000,"0-2000 blocks, one in 1"
441756316,1.000000,"0-2000 blocks, one in 1"
441756535,1.000000,"0-2000 blocks, one in 1"
442859103,1.000000,"0-2000 blocks, one in 1"
443670243,1.000000,"0-2000 blocks, one in 1"
443964561,1.000000,"0-2000 blocks, one in 1"
443964865,1.000000,"0-2000 blocks, one in 1"
444290991,1.000000,"0-2000 blocks, one in 1"
445295141,1.000000,"0-2000 blocks, one in 1"
449579044,1.000000,"0-2000 blocks, one in 1"
449721325,1.000000,"0-2000 blocks, one in 1"
450657235,1.000000,"0-2000 blocks, one in 1"
450901119,1.000000,"0-2000 blocks, one in 1"
450901797,1.000000,"0-2000 blocks, one in 1"
452149353,1.000000,"0-2000 blocks, one in 1"
453191411,1.000000,"0-2000 blocks, one in 1"
453789280,1.000000,"0-2000 blocks, one in 1"
453953469,1.000000,"0-2000 blocks, one in 1"
454230024,1.000000,"0-2000 blocks, one in 1"
454662517,1.000000,"0-2000 blocks, one in 1"
454663072,1.000000,"0-2000 blocks, one in 1"
454826012,1.000000,"0-2000 blocks, one in 1"
456062347,1.000000,"0-2000 blocks, one in 1"
456070452,1.000000,"0-2000 blocks, one in 1"
456136804,1.000000,"0-2000 blocks, one in 1"
456714302,1.000000,"0-2000 blocks, one in 1"
456716730,1.000000,"0-2000 blocks, one in 1"
458495039,1.000000,"0-2000 blocks, one in 1"
458647680,9.992593,"2000-5000 blocks, one in 10"
458814997,7.987805,"5000-10000 blocks, one in 8"
458924410,1.000000,"0-2000 blocks, one in 1"
458991559,1.000000,"0-2000 blocks, one in 1"
459002441,1.000000,"0-2000 blocks, one in 1"
459756445,1.000000,"0-2000 blocks, one in 1"
459758118,1.000000,"0-2000 blocks, one in 1"
459766325,1.000000,"0-2000 blocks, one in 1"
460983777,1.000000,"0-2000 blocks, one in 1"
461269247,1.000000,"0-2000 blocks, one in 1"
461597326,1.000000,"0-2000 blocks, one in 1"
461692980,1.000000,"0-2000 blocks, one in 1"
462834613,1.000000,"0-2000 blocks, one in 1"
463536263,1.000000,"0-2000 blocks, one in 1"
465559059,1.000000,"0-2000 blocks, one in 1"
465606381,7.987805,"5000-10000 blocks, one in 8"
465632419,1.000000,"0-2000 blocks, one in 1"
467941274,1.000000,"0-2000 blocks, one in 1"
468964993,1.000000,"0-2000 blocks, one in 1"
469374179,1.000000,"0-2000 blocks, one in 1"
469859597,1.000000,"0-2000 blocks, one in 1"
470234199,1.000000,"0-2000 blocks, one in 1"
470616969,1.000000,"0-2000 blocks, one in 1"
470646133,1.000000,"0-2000 blocks, one in 1"
470957115,1.000000,"0-2000 blocks, one in 1"
473335851,1.000000,"0-2000 blocks, one in 1"
474130511,1.000000,"0-2000 blocks, one in 1"
474317361,1.000000,"0-2000 blocks, one in 1"
474321410,1.000000,"0-2000 blocks, one in 1"
474322928,1.000000,"0-2000 blocks, one in 1"
474325850,1.000000,"0-2000 blocks, one in 1"
474977944,1.000000,"0-2000 blocks, one in 1"
478592605,1.000000,"0-2000 blocks, one in 1"
478732647,1.000000,"0-2000 blocks, one in 1"
479759868,1.000000,"0-2000 blocks, one in 1"
479760404,1.000000,"0-2000 blocks, one in 1"
480000497,1.000000,"0-2000 blocks, one in 1"
480459627,1.000000,"0-2000 blocks, one in 1"
480468144,1.000000,"0-2000 blocks, one in 1"
481124287,1.000000,"0-2000 blocks, one in 1"
481138957,1.000000,"0-2000 blocks, one in 1"
481208442,1.000000,"0-2000 blocks, one in 1"
482080775,1.000000,"0-2000 blocks, one in 1"
482284602,1.000000,"0-2000 blocks, one in 1"
482779907,1.000000,"0-2000 blocks, one in 1"
482781965,1.000000,"0-2000 blocks, one in 1"
483137921,1.000000,"0-2000 blocks, one in 1"
483814912,1.000000,"0-2000 blocks, one in 1"
484026910,1.000000,"0-2000 blocks, one in 1"
485242339,1.000000,"0-2000 blocks, one in 1"
485852750,1.000000,"0-2000 blocks, one in 1"
487840846,1.000000,"0-2000 blocks, one in 1"
488020074,1.000000,"0-2000 blocks, one in 1"
488748798,1.000000,"0-2000 blocks, one in 1"
488802445,1.000000,"0-2000 blocks, one in 1"
489953014,1.000000,"0-2000 blocks, one in 1"
490680862,1.000000,"0-2000 blocks, one in 1"
491803030,1.000000,"0-2000 blocks, one in 1"
492025901,9.992593,"2000-5000 blocks, one in 10"
492685229,1.000000,"0-2000 blocks, one in 1"
493661541,1.000000,"0-2000 blocks, one in 1"
495013831,1.000000,"0-2000 blocks, one in 1"
495087252,9.992593,"2000-5000 blocks, one in 10"
496113424,1.000000,"0-2000 blocks, one in 1"
497138429,1.000000,"0-2000 blocks, one in 1"
497308669,1.000000,"0-2000 blocks, one in 1"
497600950,1.000000,"0-2000 blocks, one in 1"
500473312,1.000000,"0-2000 blocks, one in 1"
502757348,1.000000,"0-2000 blocks, one in 1"
502757619,1.000000,"0-2000 blocks, one in 1"
502958657,1.000000,"0-2000 blocks, one in 1"
503928450,1.000000,"0-2000 blocks, one in 1"
506014531,1.000000,"0-2000 blocks, one in 1"
507193357,1.000000,"0-2000 blocks, one in 1"
508060988,1.000000,"0-2000 blocks, one in 1"
508061259,1.000000,"0-2000 blocks, one in 1"
508061497,1.000000,"0-2000 blocks, one in 1"
508288367,1.000000,"0-2000 blocks, one in 1"
508949976,1.000000,"0-2000 blocks, one in 1"
509232890,1.000000,"0-2000 blocks, one in 1"
510198711,1.000000,"0-2000 blocks, one in 1"
510597165,1.000000,"0-2000 blocks, one in 1"
510597443,1.000000,"0-2000 blocks, one in 1"
510597653,1.000000,"0-2000 blocks, one in 1"
510625752,1.000000,"0-2000 blocks, one in 1"
510939571,1.000000,"0-2000 blocks, one in 1"
511955229,1.000000,"0-2000 blocks, one in 1"
513496725,1.000000,"0-2000 blocks, one in 1"
513496963,1.000000,"0-2000 blocks, one in 1"
513702195,1.000000,"0-2000 blocks, one in 1"
514430670,1.000000,"0-2000 blocks, one in 1"
515949215,1.000000,"0-2000 blocks, one in 1"
516071674,1.000000,"0-2000 blocks, one in 1"
516118750,7.987805,"5000-10000 blocks, one in 8"
516505590,1.000000,"0-2000 blocks, one in 1"
518050812,1.000000,"0-2000 blocks, one in 1"
518422875,1.000000,"0-2000 blocks, one in 1"
519840349,1.000000,"0-2000 blocks, one in 1"
519840658,1.000000,"0-2000 blocks, one in 1"
519840854,1.000000,"0-2000 blocks, one in 1"
519841058,1.000000,"0-2000 blocks, one in 1"
520230273,1.000000,"0-2000 blocks, one in 1"
520816097,1.000000,"0-2000 blocks, one in 1"
520857176,1.000000,"0-2000 blocks, one in 1"
520919644,1.000000,"0-2000 blocks, one in 1"
521155114,1.000000,"0-2000 blocks, one in 1"
521354887,9.992593,"2000-5000 blocks, one in 10"
521869172,1.000000,"0-2000 blocks, one in 1"
521895945,1.000000,"0-2000 blocks, one in 1"
521936179,1.000000,"0-2000 blocks, one in 1"
521936494,1.000000,"0-2000 blocks, one in 1"
521936831,1.000000,"0-2000 blocks, one in 1"
521937081,1.000000,"0-2000 blocks, one in 1"
522018113,1.000000,"0-2000 blocks, one in 1"
522025620,1.000000,"0-2000 blocks, one in 1"
522590601,1.000000,"0-2000 blocks, one in 1"
523157356,1.000000,"0-2000 blocks, one in 1"
523157476,1.000000,"0-2000 blocks, one in 1"
523157566,1.000000,"0-2000 blocks, one in 1"
523360721,1.000000,"0-2000 blocks, one in 1"
523366832,1.000000,"0-2000 blocks, one in 1"
523376686,1.000000,"0-2000 blocks, one in 1"
523724430,1.000000,"0-2000 blocks, one in 1"
524086867,1.000000,"0-2000 blocks, one in 1"
524090622,1.000000,"0-2000 blocks, one in 1"
524204421,1.000000,"0-2000 blocks, one in 1"
525658808,1.000000,"0-2000 blocks, one in 1"
525726239,1.000000,"0-2000 blocks, one in 1"
526452388,1.000000,"0-2000 blocks, one in 1"
527065516,1.000000,"0-2000 blocks, one in 1"
527396827,1.000000,"0-2000 blocks, one in 1"
527421418,1.000000,"0-2000 blocks, one in 1"
527707817,9.992593,"2000-5000 blocks, one in 10"
529800644,1.000000,"0-2000 blocks, one in 1"
530343105,1.000000,"0-2000 blocks, one in 1"
530503501,1.000000,"0-2000 blocks, one in 1"
530663351,1.000000,"0-2000 blocks, one in 1"
530774958,1.000000,"0-2000 blocks, one in 1"
530848118,7.987805,"5000-10000 blocks, one in 8"
530875069,1.000000,"0-2000 blocks, one in 1"
531161469,1.000000,"0-2000 blocks, one in 1"
531343855,1.000000,"0-2000 blocks, one in 1"
531839639,1.000000,"0-2000 blocks, one in 1"
533001990,1.000000,"0-2000 blocks, one in 1"
533024675,1.000000,"0-2000 blocks, one in 1"
533025380,1.000000,"0-2000 blocks, one in 1"
533026292,1.000000,"0-2000 blocks, one in 1"
533237948,1.000000,"0-2000 blocks, one in 1"
533968556,1.000000,"0-2000 blocks, one in 1"
533998822,1.000000,"0-2000 blocks, one in 1"
534299288,1.000000,"0-2000 blocks, one in 1"
534311707,1.000000,"0-2000 blocks, one in 1"
534508351,1.000000,"0-2000 blocks, one in 1"
535155210,1.000000,"0-2000 blocks, one in 1"
535634190,1.000000,"0-2000 blocks, one in 1"
536097346,1.000000,"0-2000 blocks, one in 1"
536111560,1.000000,"0-2000 blocks, one in 1"
536682658,1.000000,"0-2000 blocks, one in 1"
536895023,1.000000,"0-2000 blocks, one in 1"
536973120,1.000000,"0-2000 blocks, one in 1"
537033444,1.000000,"0-2000 blocks, one in 1"
537788809,1.000000,"0-2000 blocks, one in 1"
537804757,1.000000,"0-2000 blocks, one in 1"
537815427,1.000000,"0-2000 blocks, one in 1"
538201748,1.000000,"0-2000 blocks, one in 1"
538489354,1.000000,"0-2000 blocks, one in 1"
538502422,1.000000,"0-2000 blocks, one in 1"
538573209,1.000000,"0-2000 blocks, one in 1"
539897754,1.000000,"0-2000 blocks, one in 1"
540346162,1.000000,"0-2000 blocks, one in 1"
540915427,1.000000,"0-2000 blocks, one in 1"
541175772,1.000000,"0-2000 blocks, one in 1"
541176248,1.000000,"0-2000 blocks, one in 1"
541176704,1.000000,"0-2000 blocks, one in 1"
541321947,1.000000,"0-2000 blocks, one in 1"
541587736,1.000000,"0-2000 blocks, one in 1"
541844137,1.000000,"0-2000 blocks, one in 1"
542103824,1.000000,"0-2000 blocks, one in 1"
542550641,1.000000,"0-2000 blocks, one in 1"
542727006,1.000000,"0-2000 blocks, one in 1"
542811960,1.000000,"0-2000 blocks, one in 1"
542898970,1.000000,"0-2000 blocks, one in 1"
542899375,1.000000,"0-2000 blocks, one in 1"
542899741,1.000000,"0-2000 blocks, one in 1"
542913342,1.000000,"0-2000 blocks, one in 1"
543196463,1.000000,"0-2000 blocks, one in 1"
543982976,1.000000,"0-2000 blocks, one in 1"
544261037,1.000000,"0-2000 blocks, one in 1"
546615540,1.000000,"0-2000 blocks, one in 1"
546860804,1.000000,"0-2000 blocks, one in 1"
547274115,1.000000,"0-2000 blocks, one in 1"
547433625,1.000000,"0-2000 blocks, one in 1"
547497351,1.000000,"0-2000 blocks, one in 1"
547498310,1.000000,"0-2000 blocks, one in 1"
547499032,1.000000,"0-2000 blocks, one in 1"
547641085,1.000000,"0-2000 blocks, one in 1"
548713291,1.000000,"0-2000 blocks, one in 1"
549925623,1.000000,"0-2000 blocks, one in 1"
550009780,1.000000,"0-2000 blocks, one in 1"
550140089,1.000000,"0-2000 blocks, one in 1"
550178202,1.000000,"0-2000 blocks, one in 1"
551139110,1.000000,"0-2000 blocks, one in 1"
551344822,1.000000,"0-2000 blocks, one in 1"
551800581,1.000000,"0-2000 blocks, one in 1"
551801080,1.000000,"0-2000 blocks, one in 1"
553506039,1.000000,"0-2000 blocks, one in 1"
553696654,1.000000,"0-2000 blocks, one in 1"
553699107,1.000000,"0-2000 blocks, one in 1"
553738017,1.000000,"0-2000 blocks, one in 1"
553895150,1.000000,"0-2000 blocks, one in 1"
554280144,1.000000,"0-2000 blocks, one in 1"
